N,fastad,stan,adept,baseline,cppad,sacado
7,507.04,754.077,535.277,54.4699,627.632,939.297
7,508.361,747.917,531.829,54.2784,641.09,958.329
7,507.579,748.26,534.329,54.2743,640.592,945.424
11,809.649,872.11,639.462,73.5841,978.249,1611.73
19,988.757,1096.21,833.873,102.367,1648.56,2850.45
35,1151.65,1591.99,1273.63,172.374,2969.22,5319.87
67,1778.86,2569.54,2187.06,321.285,5400.37,10439.9
131,3341.94,4439.92,4044.42,648.299,10066.7,20950.2
259,5735.89,8529.17,7627.22,1293.91,20241.7,40659.0
515,12525.6,16232.8,14827.9,2600.16,39239.7,83227.2
1027,23096.9,32835.9,29775.8,5249.01,78607.9,165931.0
2051,46543.3,66552.7,60062.9,10467.0,147890.0,328135.0
4099,89594.2,133929.0,119576.0,20838.1,284136.0,660300.0
8195,177344.0,275843.0,239240.0,41537.9,592777.0,1312800.0
16387,472113.0,545698.0,480716.0,83846.2,1288380.0,2706650.0
